X	Displacement
5.79	13.5508819512204
5.795	13.5210693567901
5.8	13.4413048623302
5.805	13.3107620747483
5.81	13.1295754937223
5.815	12.8971721086497
5.82	12.6129983948582
5.825	12.2774071539556
5.83	11.8896363104796
5.835	11.4496371492777
5.84	10.9579515237378
5.845	10.4143124233175
5.85	9.81935526591452
5.855	9.17348157286651
5.86	8.47707727742117
5.865	7.7318107970162
5.87	6.93884184499929
5.875	6.09989147272813
5.88	5.21752272386041
5.885	4.29383866096381
5.89	3.33224041888604
5.895	2.33635133551477
5.9	1.3089585966577
5.905	0.25412992993252
5.91	-0.823934394133081
5.915	-1.92105554967141
5.92	-3.03288125039479
5.925	-4.15614873477551
5.93	-5.2864413923559
5.935	-6.41943032388826
5.94	-7.5524082525549
5.945	-8.68166996947813
5.95	-9.80409694956026
5.955	-10.9172840247436
5.96	-12.0178358971305
5.965	-13.1036845879832
5.97	-14.172804988264
5.975	-15.2226184662253
5.98	-16.2522069974893
5.985	-17.2600327422584
5.99	-18.2445149910349
5.995	-19.2047493618811
6	-20.1388335538793
6.005	-21.0459158092018
6.01	-21.9251502167809
6.015	-22.774714378149
6.02	-23.5937545734783
6.025	-24.3808791483211
6.03	-25.1344060427998
6.035	-25.8533587649367
6.04	-26.5359694925641
6.045	-27.1809576727542
6.05	-27.7876118764594
6.055	-28.3542402926621
6.06	-28.8796637188145
6.065	-29.3628725247589
6.07	-29.8026972492776
6.075	-30.199001443773
6.08	-30.5511107119474
6.085	-30.858526079923
6.09	-31.1219199564922
6.095	-31.3411130102773
6.1	-31.5165496166206
6.105	-31.6491263395444
6.11	-31.738934770441
6.115	-31.7873860209128
6.12	-31.795314286272
6.125	-31.7630119097509
6.13	-31.6921843127619
6.135	-31.5836617895073
6.14	-31.4384519924493
6.145	-31.2582408505304
6.15	-31.0437495086227
6.155	-30.7967691569687
6.16	-30.5192137645006
6.165	-30.2117713346407
6.17	-29.8764669378413
6.175	-29.5154347938848
6.18	-29.1304271048034
6.185	-28.7238373261696
6.19	-28.2970005584355
6.195	-27.8517742453135
6.2	-27.3903432785058
6.205	-26.9135379489449
6.21	-26.4231903741931
6.215	-25.9211833502725
6.22	-25.4087194379956
6.225	-24.8878315067646
6.23	-24.3598176177419
6.235	-23.8263890423698
6.24	-23.2903212408905
6.245	-22.7530019411364
6.25	-22.2164601146699
6.255	-21.6836719768431
6.26	-21.1569276708485
6.265	-20.6396068711782
6.27	-20.1341264139048
6.275	-19.6418779214303
6.28	-19.1656407551073
6.285	-18.7068240841579
6.29	-18.2666168302244
6.295	-17.8465100204393
6.3	-17.4464237281548
6.305	-17.0672272194332
6.31	-16.7092303843267
6.315	-16.3712228342979
6.32	-16.0535592845588
6.325	-15.7563196329819
6.33	-15.4787729613195
6.335	-15.2211317136238
6.34	-14.9826181942972
6.345	-14.763170020242
6.35	-14.5634576480605
6.355	-14.382705334345
6.36	-14.2214354243179
6.365	-14.0801702501213
6.37	-13.9588162459377
6.375	-13.8579756594394
6.38	-13.7771397688786
6.385	-13.7164293961776
6.39	-13.6771835428989
6.395	-13.6595659137446
6.4	-13.6640403765271
6.405	-13.6915249333888
6.41	-13.7421423519018
6.415	-13.8169041823686
6.42	-13.9161943803414
6.425	-14.0395763471926
6.43	-14.1879057065444
6.435	-14.3610460097992
6.44	-14.5582877800993
6.445	-14.7798317614369
6.45	-15.0248729733345
6.455	-15.2927721000542
6.46	-15.5830223654985
6.465	-15.8938656986396
6.47	-16.2245809356399
6.475	-16.5739187030216
6.48	-16.939957194317
6.485	-17.3218660963585
6.49	-17.7177606354284
6.495	-18.126584400749
6.5	-18.5481736588426
6.505	-18.9813940421315
6.51	-19.426116897698
6.515	-19.8822505955644
6.52	-20.3488634623731
6.525	-20.8258502387863
6.53	-21.3132440485964
6.535	-21.8107369186256
6.54	-22.3182567244463
6.545	-22.8349926355508
6.55	-23.3605723578614
6.555	-23.8949101179704
6.56	-24.4366240191101
6.565	-24.9851663611329
6.57	-25.539562587901
6.575	-26.0982631726367
6.58	-26.6611667440324
6.585	-27.2269498696503
6.59	-27.7943436966229
6.595	-28.3633326159323
6.6	-28.9328699581309
6.605	-29.502415815481
6.61	-30.071307488475
6.615	-30.638324847245
6.62	-31.2033782140035
6.625	-31.7652942362328
6.63	-32.3221823065351
6.635	-32.8730990547627
6.64	-33.4165085998481
6.645	-33.9510095394734
6.65	-34.474999726021
6.655	-34.9855886678433
6.66	-35.4809422729524
6.665	-35.9593336595808
6.67	-36.4183401161207
6.675	-36.8563887156744
6.68	-37.2716278227044
6.685	-37.6631394095627
6.69	-38.0309643957219
6.695	-38.3740502780541
6.7	-38.6920072287418
6.705	-38.9847982006471
6.71	-39.2519203187825
6.715	-39.4937166015701
6.72	-39.7100213633424
6.725	-39.9005870572517
6.73	-40.0663394811202
6.735	-40.2072669205003
6.74	-40.3232426746643
6.745	-40.4150210135844
6.75	-40.4831496151731
6.755	-40.5288407848425
6.76	-40.5528390545051
6.765	-40.555853872243
6.77	-40.5404170734888
6.775	-40.5083802584645
6.78	-40.4611954791727
6.785	-40.4011158460554
6.79	-40.3298097445052
6.795	-40.2497641815243
6.8	-40.1637136867649
6.805	-40.0726308321294
6.81	-39.9779676630802
6.815	-39.8818408525795
6.82	-39.7853282240196
6.825	-39.6890495751629
6.83	-39.5929834436916
6.835	-39.4972779462181
6.84	-39.4019661999947
6.845	-39.3054635976836
6.85	-39.2068306735172
6.855	-39.1055392100079
6.86	-39.0003047596578
6.865	-38.8904958154894
6.87	-38.7748707997049
6.875	-38.6521764475267
6.88	-38.522722649007
6.885	-38.3857667858382
6.89	-38.2403888847226
6.895	-38.0867896896524
6.9	-37.9245111508
6.905	-37.7541535636478
6.91	-37.5758903840379
6.915	-37.3889692588728
6.92	-37.1947194385747
6.925	-36.993715885936
6.93	-36.7858299447689
6.935	-36.5718490264957
6.94	-36.3519153944289
6.945	-36.1269002668206
6.95	-35.8977684231632
6.955	-35.6642352903991
6.96	-35.4272597914504
6.965	-35.1877774654696
6.97	-34.9455563667789
6.975	-34.7011032394306
6.98	-34.4544921345371
6.985	-34.2063408944007
6.99	-33.9579203018436
6.995	-33.7091972075683
7	-33.4609863013369
7.005	-33.2147766646318
7.01	-32.9716578110953
7.015	-32.7333234718898
7.02	-32.5009196858774
7.025	-32.2759667205307
7.03	-32.0604915952218
7.035	-31.854921131933
7.04	-31.6600992640367
7.045	-31.4770648397952
7.05	-31.3062427388108
7.055	-31.1487244236458
7.06	-31.0044065806125
7.065	-30.8735445234633
7.07	-30.7581867129603
7.075	-30.6591809835861
7.08	-30.5770886556927
7.085	-30.5132896614327
7.09	-30.4685694600382
7.095	-30.4442943346815
7.1	-30.4418948861651
7.105	-30.4619343772212
7.11	-30.5060714584521
7.115	-30.5758302919001
7.12	-30.6725245431676
7.125	-30.7982455492567
7.13	-30.9538723241
7.135	-31.1405801436296
7.14	-31.3597313899079
7.145	-31.6115014676971
7.15	-31.8967732953097
7.155	-32.2155410115979
7.16	-32.5668047310039
7.165	-32.9502740239002
7.17	-33.364730706069
7.175	-33.8087870274427
7.18	-34.2814664829635
7.185	-34.7805549118138
7.19	-35.3043351670159
7.195	-35.851727450752
7.2	-36.4207436998145
7.205	-37.0098850658858
7.21	-37.617034840688
7.215	-38.2398833630536
7.22	-38.8773586275748
7.225	-39.5272951931639
7.23	-40.1875977962033
7.235	-40.8570950330952
7.24	-41.5337832460021
7.245	-42.2164325539161
7.25	-42.9046141375396
7.255	-43.5969149075749
7.26	-44.2927325941143
7.265	-44.9917514348401
7.27	-45.6930728913047
7.275	-46.3966735522703
7.28	-47.1016782663292
7.285	-47.8072372278439
7.29	-48.5130678126764
7.295	-49.2176789649193
7.3	-49.9203631500948
7.305	-50.6200776064051
7.31	-51.3144580931127
7.315	-52.0021889669198
7.32	-52.6812490297088
7.325	-53.3490966792118
7.33	-54.0040985752813
7.335	-54.6435922760696
7.34	-55.265330482579
7.345	-55.8679234958217
7.35	-56.4493754536401
7.355	-57.0085305372566
7.36	-57.5443830143533
7.365	-58.0557790183427
7.37	-58.5429056475069
7.375	-59.0058759378985
7.38	-59.4451771410996
7.385	-59.8620176614125
7.39	-60.2566567136996
7.395	-60.6307802367132
7.4	-60.9867154096656
7.405	-61.3254309033491
7.41	-61.649094062646
7.415	-61.9597182677586
7.42	-62.2588276774592
7.425	-62.5492289477902
7.43	-62.8327834268438
7.435	-63.1110776453724
7.44	-63.3864504793783
7.445	-63.6604260876338
7.45	-63.9348151397711
7.455	-64.2110482333226
7.46	-64.4897860901007
7.465	-64.7727165977776
7.47	-65.0605336065356
7.475	-65.352977876007
7.48	-65.6503437048842
7.485	-65.9519547479494
7.49	-66.2574504111851
7.495	-66.5661855419034
7.5	-66.8757998037467
7.505	-67.1849561218372
7.51	-67.4918925207675
7.515	-67.7936678304296
7.52	-68.0881789784459
7.525	-68.3723093853688
7.53	-68.6431978064305
7.535	-68.8990471791235
7.54	-69.1366512638698
7.545	-69.353550319582
7.55	-69.5479394880722
7.555	-69.7176085129029
7.56	-69.8615692053062
7.565	-69.9784182140446
7.57	-70.0670874315503
7.575	-70.1280251342756
7.58	-70.1611280019929
7.585	-70.1663765278445
7.59	-70.1446477801126
7.595	-70.0965829946796
7.6	-70.0231488966878
7.605	-69.9253258569894
7.61	-69.8038350139169
7.615	-69.6606176343626
7.62	-69.4969873741186
7.625	-69.3141273015274
7.63	-69.1140254542912
7.635	-68.8974594992324
7.64	-68.6662381603333
7.645	-68.4224021059461
7.65	-68.1664502844432
7.655	-67.900103711867
7.66	-67.6249684048996
7.665	-67.3418220238235
7.67	-67.0524538034208
7.675	-66.7578694505041
7.68	-66.4589499344654
7.685	-66.1575176315373
7.69	-65.8542722419319
7.695	-65.5504514070215
7.7	-65.2476806359586
7.705	-64.9467902229454
7.71	-64.6493705965741
7.715	-64.3558661321872
7.72	-64.0664229909369
7.725	-63.7822963675556
7.73	-63.5037123354555
7.735	-63.231308226139
7.74	-62.9658967902583
7.745	-62.7075208896658
7.75	-62.4572700445438
7.755	-62.2157757363646
7.76	-61.9831860850105
7.765	-61.7606256912239
7.77	-61.5485623141169
7.775	-61.347685915842
7.78	-61.1589788161714
7.785	-60.9823435481775
7.79	-60.8184525271926
7.795	-60.6678885084189
7.8	-60.5304624191489
7.805	-60.4068583682347
7.81	-60.2969282135588
7.815	-60.2002353466833
7.82	-60.1174054055907
7.825	-60.0479218630432
7.83	-59.9917164859132
7.835	-59.9496975284729
7.84	-59.9213426298047
7.845	-59.9070903152209
7.85	-59.9079755351437
7.855	-59.9240528482156
7.86	-59.9563201590287
7.865	-60.0052179418155
7.87	-60.0710502431382
7.875	-60.1550917403892
7.88	-60.2576211310907
7.885	-60.379614884985
7.89	-60.5218954973245
7.895	-60.6841725417515
7.9	-60.8675004611583
7.905	-61.0723645614772
7.91	-61.2991838755505
7.915	-61.5493948476705
7.92	-61.8234730358995
7.925	-62.1221902602999
7.93	-62.4467451903839
7.935	-62.7974126291039
7.94	-63.1748006774321
7.945	-63.5798955464409
7.95	-64.0130051707226
7.955	-64.4749462020395
7.96	-64.9662019974039
7.965	-65.4869089799082
7.97	-66.0381098825745
7.975	-66.6202042490453
7.98	-67.2338216151428
7.985	-67.8795057576694
7.99	-68.5572274317074
7.995	-69.267986497309
8	-70.0123384247966
8.005	-70.7902637105826
8.01	-71.6022125669591
8.015	-72.4485299645385
8.02	-73.3296427383832
8.025	-74.2458822133954
8.03	-75.1967825506074
8.035	-76.1822443374416
8.04	-77.2023065411803
8.045	-78.2556496239557
8.05	-79.3407805776702
8.055	-80.4561186928262
8.06	-81.6000598761558
8.065	-82.7715496658015
8.07	-83.9685415178754
8.075	-85.1892286285401
8.08	-86.4329249014376
8.085	-87.6981392839304
8.09	-88.9832715773208
8.095	-90.2865676051511
8.1	-91.6057547357335
8.105	-92.9393828404805
8.11	-94.2852397074942
8.115	-95.640473833337
8.12	-97.0029977500713
8.125	-98.3701197787793
8.13	-99.7395068614434
8.135	-101.108689502566
8.14	-102.474494600749
8.145	-103.835620168215
8.15	-105.190524473866
8.155	-106.536613281515
8.16	-107.873186868714
8.165	-109.199572788085
8.17	-110.514886140351
8.175	-111.819212673413
8.18	-113.111657743395
8.185	-114.392293452488
8.19	-115.661632394775
8.195	-116.918631801917
8.2	-118.163096757719
8.205	-119.394532179601
8.21	-120.612429349086
8.215	-121.816940283896
8.22	-123.006862391174
8.225	-124.181799993072
8.23	-125.341624439942
8.235	-126.484926537056
8.24	-127.611115701488
8.245	-128.719082895078
8.25	-129.807584591111
8.255	-130.876250450966
8.26	-131.923277565379
8.265	-132.947153443589
8.27	-133.94705556484
8.275	-134.921188822084
8.28	-135.868243418784
8.285	-136.786995323961
8.29	-137.675746886378
8.295	-138.533580071848
8.3	-139.359346867082
8.305	-140.151684861243
8.31	-140.910636909643
8.315	-141.636427140045
8.32	-142.32909842738
8.325	-142.989134128662
8.33	-143.616768119522
8.335	-144.212805351663
8.34	-144.778633546376
8.345	-145.314854951336
8.35	-145.822163423263
8.355	-146.30141653797
8.36	-146.753255524799
8.365	-147.178804984493
8.37	-147.578008377443
8.375	-147.950842302223
8.38	-148.297942144685
8.385	-148.61840742073
8.39	-148.912136762322
8.395	-149.178861181222
8.4	-149.417346905123
8.405	-149.627718660327
8.41	-149.808955119886
8.415	-149.959847837643
8.42	-150.08089965981
8.425	-150.17156678081
8.43	-150.231387249704
8.435	-150.260612482405
8.44	-150.259143066335
8.445	-150.228300462777
8.45	-150.169057246902
8.455	-150.081964991194
8.46	-149.968740804045
8.465	-149.830343614916
8.47	-149.66811632648
8.475	-149.483639626
8.48	-149.277856845038
8.485	-149.052703393915
8.49	-148.810153671165
8.495	-148.55215478717
8.5	-148.281187892361
8.505	-147.999182560112
8.51	-147.708477659885
8.515	-147.411681034991
8.52	-147.110562427744
8.525	-146.807540619865
8.53	-146.505219556827
8.535	-146.205066875452
8.54	-145.908758766623
8.545	-145.618466473061
8.55	-145.336002616589
8.555	-145.06342346346
8.56	-144.802202500526
8.565	-144.553271369098
8.57	-144.31813083437
8.575	-144.097051807994
8.58	-143.890127833551
8.585	-143.697581089885
8.59	-143.518407790327
8.595	-143.352313607411
8.6	-143.198047218737
8.605	-143.053427598399
8.61	-142.917624433228
8.615	-142.788676938358
8.62	-142.66458145595
8.625	-142.544532995717
8.63	-142.426921611091
8.635	-142.311187908404
8.64	-142.197273402399
8.645	-142.084686918148
8.65	-141.974174933214
8.655	-141.866175976177
8.66	-141.761399495122
8.665	-141.66139693043
8.67	-141.567018062233
8.675	-141.479921541135
8.68	-141.401919985686
8.685	-141.3340639344
8.69	-141.278394049089
8.695	-141.236280514034
8.7	-141.208216424309
8.705	-141.195398500506
8.71	-141.197684450537
8.715	-141.214191324044
8.72	-141.2447475886
8.725	-141.288101928346
8.73	-141.342763284106
8.735	-141.407334161212
8.74	-141.479148219975
8.745	-141.556168664378
8.75	-141.636210560864
8.755	-141.715948779195
8.76	-141.792948914243
8.765	-141.86397159152
8.77	-141.925613720719
8.775	-141.975516911132
8.78	-142.010057824871
8.785	-142.026328426739
8.79	-142.022169128948
8.795	-141.994264545861
8.8	-141.939971724828
8.805	-141.856723730894
8.81	-141.74232394352
8.815	-141.595445029158
8.82	-141.414087227812
8.825	-141.197133705642
8.83	-140.944044554912
8.835	-140.653999203783
8.84	-140.327173057019
8.845	-139.964014387801
8.85	-139.565168320042
8.855	-139.132256465053
8.86	-138.666711372558
8.865	-138.169916875819
8.87	-137.644007191347
8.875	-137.090621474006
8.88	-136.511880301137
8.885	-135.909958819843
8.89	-135.285932911137
8.895	-134.641884167419
8.9	-133.979492667604
8.905	-133.299115085632
8.91	-132.601455022827
8.915	-131.886984132871
8.92	-131.156031795016
8.925	-130.408833837084
8.93	-129.644546293658
8.935	-128.862983993139
8.94	-128.064437329841
8.945	-127.248190976876
8.95	-126.414586003745
8.955	-125.564025851932
8.96	-124.697305731808
8.965	-123.816372750485
8.97	-122.921809676247
8.975	-122.014998386896
8.98	-121.097860643773
8.985	-120.171230638921
8.99	-119.236745575013
8.995	-118.29567038484
9	-117.348698931665
9.005	-116.397096141741
9.01	-115.441520784689
9.015	-114.482271057042
9.02	-113.519590579032
9.025	-112.553151888282
9.03	-111.582894550613
9.035	-110.608194844919
9.04	-109.627351218851
9.045	-108.639410570742
9.05	-107.643343777964
9.055	-106.63698735816
9.06	-105.618341544791
9.065	-104.5855488621
9.07	-103.536981813429
9.075	-102.470897909302
9.08	-101.384704872259
9.085	-100.276527679723
9.09	-99.1449395966868
9.095	-97.9885275305825
9.1	-96.8065917491523
9.105	-95.5979121192587
9.11	-94.3618259446639
9.115	-93.0991167454902
9.12	-91.8096071360099
9.125	-90.4932483788353
9.13	-89.1512586294088
9.135	-87.7845851236726
9.14	-86.3949800603891
9.145	-84.9840416671005
9.15	-83.5532102957492
9.155	-82.1056843549175
9.16	-80.6439157579677
9.165	-79.1703642204822
9.17	-77.6883041654631
9.175	-76.2003921624929
9.18	-74.7103158415838
9.185	-73.2218407993581
9.19	-71.7380699505882
9.195	-70.2627279580364
9.2	-68.7994595689349
9.205	-67.3518764021462
9.21	-65.9239019233524
9.215	-64.518676070266
9.22	-63.1394109037191
9.225	-61.7893418683142
9.23	-60.4703244621136
9.235	-59.1851653280794
9.24	-57.9366594189242
9.245	-56.7260814153101
9.25	-55.5553024131995
9.255	-54.4251682981546
9.26	-53.3359694644879
9.265	-52.2884270636116
9.27	-51.281465192278
9.275	-50.3140664115694
9.28	-49.3855212478981
9.285	-48.4936896124865
9.29	-47.6370122306869
9.295	-46.8134094269715
9.3	-46.0195736081128
9.305	-45.2534621313328
9.31	-44.5122663694341
9.315	-43.7927313663789
9.32	-43.0926371113195
9.325	-42.4093932789883
9.33	-41.7414737329175
9.335	-41.0877889241494
9.34	-40.4472941354264
9.345	-39.8202992535307
9.35	-39.2071862818248
9.355	-38.6088069428208
9.36	-38.0269952964611
9.365	-37.463378804088
9.37	-36.9204931924338
9.375	-36.4016011975209
9.38	-35.9096186214515
9.385	-35.4489678992079
9.39	-35.0240480656525
9.395	-34.6384609885076
9.4	-34.2972118756155
9.405	-34.0048517972184
9.41	-33.7653724377387
9.415	-33.5833950318087
9.42	-33.4623850162108
9.425	-33.4058896889072
9.43	-33.4176746367102
9.435	-33.5000066125022
9.44	-33.6554096560354
9.445	-33.8857178337921
9.45	-34.1916561852148
9.455	-34.5740764328157
9.46	-35.032584847667
9.465	-35.5665109345811
9.47	-36.1752855487504
9.475	-36.8575813631671
9.48	-37.6127941491935
9.485	-38.439877237382
9.49	-39.3373298304948
9.495	-40.3055865560043
9.5	-41.3447175639128
9.505	-42.4550444410625
9.51	-43.6381381301159
9.515	-44.8946379082252
9.52	-46.2262121673226
9.525	-47.6347027695706
9.53	-49.1210277138415
9.535	-50.6868924248174
9.54	-52.3334741273509
9.545	-54.0616654810841
9.55	-55.8724000664394
9.555	-57.765056114499
9.56	-59.7387000127954
9.565	-61.7928854050207
9.57	-63.9258483668474
9.575	-66.1350589960677
9.58	-68.417831457254
9.585	-70.7710667079684
9.59	-73.1919385807335
9.595	-75.6764495090514
9.6	-78.2200854266545
9.605	-80.819376979955
9.61	-83.4704688932354
9.615	-86.1693480119078
9.62	-88.9118549960347
9.625	-91.6930060601983
9.63	-94.508464499661
9.635	-97.353809799585
9.64	-100.223130413423
9.645	-103.110916304846
9.65	-106.011092204948
9.655	-108.916990327361
9.66	-111.822282017416
9.665	-114.718882506186
9.67	-117.599710800295
9.675	-120.458664345952
9.68	-123.288426317382
9.685	-126.082527731137
9.69	-128.834667217428
9.695	-131.539038474658
9.7	-134.19086041163
9.705	-136.784675616126
9.71	-139.315664018547
9.715	-141.780252952927
9.72	-144.174105727607
9.725	-146.49313122466
9.73	-148.734006252958
9.735	-150.892996376364
9.74	-152.96740407247
9.745	-154.954808578588
9.75	-156.852409066471
9.755	-158.65865795172
9.76	-160.372050539258
9.765	-161.991240003068
9.77	-163.515132899622
9.775	-164.942427234601
9.78	-166.273508909209
9.785	-167.508420788567
9.79	-168.646233151509
9.795	-169.687616464445
9.8	-170.6330735834
9.805	-171.482670760534
9.81	-172.23727726518
9.815	-172.896867740451
9.82	-173.461535726659
9.825	-173.931813303815
9.83	-174.307308695184
9.835	-174.588257725316
9.84	-174.774229635804
9.845	-174.86451494652
